7.827725965713153711e-01 7.562920143721589827e-01 4.298281406361024737e-01
3.753454355043396862e-01 5.930492362382910887e-01 3.008125565714757713e-02
8.278768010821553613e-02 3.442000706720784731e-01 8.158372326019911261e-03
3.891694586959932277e-03 6.908973728284202587e-02 2.937700393703156134e-03
