3.461102430001699037e-01 5.709120215988261471e-01 2.734303319534891336e-02
6.442234188594004873e-01 6.718754436411109587e-01 3.022859300801444826e-01
5.228450420688439751e-03 7.106776956844960969e-02 3.423093811740807266e-03
8.989115225449439972e-02 3.275302240125750886e-01 1.033044531886914696e-02
