1.659273741292201398e+00 3.632032351337168308e+01 9.255878085673420186e-01
2.341916908906816559e+02 2.085188620700917852e+02 1.368768331319201650e+02
0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
8.892378324398191580e+01 1.506304530642279076e+02 3.416141070114580014e+00
